step,walker,sigma8,Omega_m
1454,7,0.8241769480901345,0.3125508827037456
1455,7,0.8241769480901345,0.3125508827037456
1456,7,0.824151203698028,0.31258243264561075
1457,7,0.8226368703440595,0.31437822269935173
1458,7,0.8226645564462541,0.31435204257265886
1459,7,0.8228717890582509,0.3140459493458644
1460,7,0.8232516582305451,0.31368763850601683
1461,7,0.8232516582305451,0.31368763850601683
1462,7,0.8234449501910999,0.31363200135029057
1463,7,0.8232478943230909,0.31368872190909564
1464,7,0.8234207741092936,0.3135336337730041
1465,7,0.8230847752715139,0.31371781286523615
1466,7,0.8230847752715139,0.31371781286523615
1467,7,0.8238180255052263,0.31293338143046645
1468,7,0.823633219146897,0.3132792558066021
1469,7,0.823633219146897,0.3132792558066021
1470,7,0.8241375976919445,0.31290575801693016
1471,7,0.8234298386904271,0.3136507702608698
1472,7,0.8255531882618441,0.3118397593051052
1473,7,0.8255531882618441,0.3118397593051052
1474,7,0.8257850449741014,0.3116760631090819
1475,7,0.8257850449741014,0.3116760631090819
1476,7,0.8258691843531749,0.31156717472383744
1477,7,0.8258691843531749,0.31156717472383744
1478,7,0.8258691843531749,0.31156717472383744
1479,7,0.8237554265696915,0.31322266920371855
1480,7,0.8226313782929302,0.3140560335004833
1481,7,0.8226313782929302,0.3140560335004833
1482,7,0.8226313782929302,0.3140560335004833
1483,7,0.822710997908824,0.31395786732667863
1484,7,0.82235713463401,0.3142081010192883
1485,7,0.8234230340987613,0.3134052398808082
1486,7,0.8226961613411662,0.3139597164079384
1487,7,0.8233349905753092,0.31323617667720377
1488,7,0.823553816176145,0.313199870128971
1489,7,0.823553816176145,0.313199870128971
1490,7,0.8234381713165089,0.31333371683662326
1491,7,0.8234565736919438,0.3137358048513913
1492,7,0.8240358294081094,0.31336358884868637
1493,7,0.8232305042817535,0.3140639677170781
1494,7,0.8231886749487238,0.3141276340425724
1495,7,0.8227018294543431,0.3146913045430794
1496,7,0.822954123204713,0.3144330513811706
1497,7,0.823081428138614,0.31412627107001845
1498,7,0.8229076345131684,0.3140774905820524
1499,7,0.8229076345131684,0.3140774905820524
1500,7,0.8228348781202219,0.3140358269014306
1501,7,0.8223274652471625,0.31461138529961546
1502,7,0.8223703342704272,0.31457370741891405
1503,7,0.8212446025160091,0.31551871790885755
1504,7,0.8206707674146837,0.31600455361358476
1505,7,0.821885068196331,0.31496570111345995
1506,7,0.8214300192022672,0.31516571763974166
1507,7,0.8206615054485994,0.315758870888736
1508,7,0.8220825263527973,0.31455848492287364
1509,7,0.8219645151402635,0.314877418762212
1510,7,0.8224196636004506,0.3143233773193456
1511,7,0.8224118996499623,0.3143282919026407
1512,7,0.8224686035658995,0.31445586344771237
1513,7,0.8218940941053631,0.31544990103731524
1514,7,0.8218940941053631,0.31544990103731524
1515,7,0.8218940941053631,0.31544990103731524
1516,7,0.8218853562574284,0.31546593718914473
1517,7,0.8218853562574284,0.31546593718914473
1518,7,0.8228321976234152,0.31441195039285796
1519,7,0.8231912751537491,0.31363970661948803
1520,7,0.823294860205315,0.3135318299968674
1521,7,0.822409224514429,0.31402494265661857
1522,7,0.8222696964142656,0.3142119155338134
1523,7,0.8225912429775742,0.31419060272110777
1524,7,0.8225912429775742,0.31419060272110777
1525,7,0.8226197173481417,0.31418612045800953
1526,7,0.8223802758757829,0.3145375495969618
1527,7,0.8236241397117582,0.3135734839709188
1528,7,0.823695099298882,0.3135117330627865
1529,7,0.8235522818348288,0.31369094969734834
1530,7,0.8238375106369678,0.3133787539225303
1531,7,0.8239700685603102,0.31335536495113997
1532,7,0.8237343277311514,0.3137253850693442
1533,7,0.8237343277311514,0.3137253850693442
1534,7,0.8237264655379175,0.31371761692149147
1535,7,0.8243747909312298,0.3127114451274913
1536,7,0.8246678481785245,0.31247400245319074
1537,7,0.8246678481785245,0.31247400245319074
1538,7,0.8246678481785245,0.31247400245319074
1539,7,0.8246678481785245,0.31247400245319074
1540,7,0.8240478468590894,0.31288279684570364
1541,7,0.8240478468590894,0.31288279684570364
1542,7,0.8237448534307266,0.3130489494055657
1543,7,0.8238547999688405,0.3128879687586904
1544,7,0.8238547999688405,0.3128879687586904
1545,7,0.8239065076685053,0.31280713218869877
1546,7,0.824685259991403,0.31215654682667027
1547,7,0.8249783834832991,0.3118407701717448
1548,7,0.8246555435486114,0.312174499165264
1549,7,0.8246624096567483,0.31252783110428817
1550,7,0.8246624096567483,0.31252783110428817
1551,7,0.8245763367679614,0.3125683200356268
1552,7,0.8245848091327597,0.3125314283401359
1553,7,0.8253910655683863,0.31195165445559286
1554,7,0.8253815908458091,0.3119756051009484
1555,7,0.824995780814728,0.31237538946761023
1556,7,0.8271117668032847,0.3101569764547492
1557,7,0.8271117668032847,0.3101569764547492
1558,7,0.8274017720834432,0.309907285772172
1559,7,0.8273549588835205,0.3099610693003791
1560,7,0.8279239290289445,0.30936479254433075
1561,7,0.8279239290289445,0.30936479254433075
1562,7,0.8273111743602388,0.3100399791562745
1563,7,0.8246546987595761,0.31238092648652677
1564,7,0.8248453605921343,0.3120765336678402
1565,7,0.8247757370709978,0.3121330195482353
1566,7,0.8246605000765757,0.31207927566108207
1567,7,0.8236040081418515,0.31315293709889463
1568,7,0.8236040081418515,0.31315293709889463
1569,7,0.8233774454922411,0.31281195729818606
1570,7,0.8233774454922411,0.31281195729818606
1571,7,0.822792491526273,0.3134080002654027
1572,7,0.8230386365761443,0.31349124782667986
1573,7,0.823181248760868,0.3132755366619544
1574,7,0.823181248760868,0.3132755366619544
1575,7,0.8208606021304271,0.3155559457193525
1576,7,0.8208606021304271,0.3155559457193525
1577,7,0.8216703330424091,0.31506991558238845
1578,7,0.8216703330424091,0.31506991558238845
1579,7,0.8217059430763501,0.3150370779653877
1580,7,0.8217059430763501,0.3150370779653877
1581,7,0.8214171702560014,0.3156400896405511
1582,7,0.8208456135442616,0.31633625734444
1583,7,0.8208456135442616,0.31633625734444
1584,7,0.82069585604251,0.31650130214575367
1585,7,0.82069585604251,0.31650130214575367
1586,7,0.8206109566017188,0.3165922220109137
1587,7,0.821818571441592,0.31521558766662344
1588,7,0.8227685140662135,0.31429521138307215
1589,7,0.8226358887678897,0.3144632011470777
1590,7,0.8211947176623585,0.31628571519234944
1591,7,0.8225987112734459,0.31472918209625034
1592,7,0.8233984677459851,0.313866536228551
1593,7,0.8233984677459851,0.313866536228551
1594,7,0.8233984677459851,0.313866536228551
1595,7,0.8241718832201845,0.3132457059310791
1596,7,0.8241598576078675,0.3132419439610483
1597,7,0.8250520769073448,0.31187296456390046
1598,7,0.8246741395548379,0.31230173819137974
1599,7,0.8246741395548379,0.31230173819137974
1600,7,0.8250094338758327,0.3119551527257008
1601,7,0.8244088620025215,0.31253484764108236
1602,7,0.8237582029803326,0.31303811852704433
1603,7,0.823955486722744,0.31293098966480576
1604,7,0.8242092322737488,0.3126785671587931
1605,7,0.822659540380973,0.3138727270154631
1606,7,0.822659540380973,0.3138727270154631
1607,7,0.8228541364517528,0.31368634345350566
1608,7,0.8234469468445345,0.312917672895381
1609,7,0.8233827137483356,0.31294700603495845
1610,7,0.8238798146601534,0.31235657414979895
1611,7,0.8239562305884618,0.31236919498663884
1612,7,0.8250024658593449,0.31179078348327993
1613,7,0.8256054804643781,0.3110950694911081
1614,7,0.8248272565780076,0.3119929270923521
1615,7,0.8248272565780076,0.3119929270923521
1616,7,0.8242697012521489,0.3127144589412678
1617,7,0.824174493844581,0.31276922354480774
1618,7,0.8238581937129449,0.31307251236934774
1619,7,0.8240228000868804,0.31291467723534233
1620,7,0.8238163840784379,0.31316431614000584
1621,7,0.8238163840784379,0.31316431614000584
1622,7,0.8232742058712045,0.31372650097753835
1623,7,0.8233145300486823,0.31369530962517883
1624,7,0.8230826970333083,0.3138870376482738
1625,7,0.8230826970333083,0.3138870376482738
1626,7,0.8230927187623072,0.3139009098408214
1627,7,0.8239619229126902,0.31297356371257196
1628,7,0.8236489080561903,0.31335537128412816
1629,7,0.823784050630993,0.31342048926684085
1630,7,0.823784050630993,0.31342048926684085
1631,7,0.823797905083599,0.3133956403483426
1632,7,0.8236832784270286,0.31336551223257586
1633,7,0.8236685353682017,0.3134484404041488
1634,7,0.8234861227848234,0.3136759912129365
1635,7,0.823405584196418,0.31412061361772836
1636,7,0.823405584196418,0.31412061361772836
1637,7,0.8237361440779222,0.31386440416954225
1638,7,0.8237361440779222,0.31386440416954225
1639,7,0.8237361440779222,0.31386440416954225
1640,7,0.8236652901211202,0.3140944370190651
1641,7,0.8237161914227078,0.31404012911461543
1642,7,0.8236290309887021,0.3140696728913888
1643,7,0.8236290309887021,0.3140696728913888
1644,7,0.8249161004003808,0.3125670324250175
1645,7,0.8249161004003808,0.3125670324250175
1646,7,0.8249239066658564,0.31255923838450367
1647,7,0.8262721423883711,0.311786652388932
1648,7,0.8260175865637547,0.3115621087905897
1649,7,0.8255809608460476,0.3119215671002753
1650,7,0.8245382382011133,0.31260228001030366
1651,7,0.8245382382011133,0.31260228001030366
1652,7,0.8244958557178251,0.3126744156544038
1653,7,0.8254604730528105,0.3117732922732777
1654,7,0.8254604730528105,0.3117732922732777
1655,7,0.8254669795955141,0.31181996295744197
1656,7,0.8254669795955141,0.31181996295744197
1657,7,0.8254669795955141,0.31181996295744197
1658,7,0.8256039851895131,0.31178990338576723
1659,7,0.8256039851895131,0.31178990338576723
1660,7,0.8249777034478114,0.3123531820214844
1661,7,0.8248517980838836,0.3128045047619959
1662,7,0.8243908234150285,0.31296260894771044
1663,7,0.8243300835644638,0.3130571504077487
1664,7,0.8243300835644638,0.3130571504077487
1665,7,0.8243300835644638,0.3130571504077487
1666,7,0.8238263862019205,0.3140100613527095
1667,7,0.8238263862019205,0.3140100613527095
1668,7,0.8246059982762469,0.31270077340297
1669,7,0.8246059982762469,0.31270077340297
1670,7,0.8246987642418536,0.31263109593010496
1671,7,0.8246987642418536,0.31263109593010496
1672,7,0.8239768284891382,0.3131256127541016
1673,7,0.8238256441713827,0.3133863948709881
1674,7,0.8238256441713827,0.3133863948709881
1675,7,0.8241002054065774,0.31291279641056574
1676,7,0.824693165325601,0.31271389506767866
1677,7,0.8228920663451231,0.31435706876317415
1678,7,0.822901036707471,0.3143484643735847
1679,7,0.822876606552145,0.314380194180265
1680,7,0.822876606552145,0.314380194180265
1681,7,0.8230294758886324,0.31418553004468136
1682,7,0.8230855949987028,0.3139714637573431
1683,7,0.8212693585160068,0.3158971431585121
1684,7,0.8212693585160068,0.3158971431585121
1685,7,0.8209496658841643,0.3162062778149286
1686,7,0.8215612827137222,0.31550709572566543
1687,7,0.8215612827137222,0.31550709572566543
1688,7,0.8217432841320707,0.31530286564842774
1689,7,0.8212951197264904,0.31557040165683947
1690,7,0.8204169848245001,0.316582212450148
1691,7,0.8203862570145936,0.31661703135467717
1692,7,0.8206508597975618,0.31627465158077256
1693,7,0.8203182523588033,0.3165500831552614
1694,7,0.8212035257364995,0.3159640872775473
1695,7,0.8209194664240475,0.3159090197067609
1696,7,0.8208344160353301,0.3159361132946161
1697,7,0.8229246440411834,0.3139429607589598
1698,7,0.8213089864222911,0.3159077760967495
1699,7,0.8213196119985069,0.31587985051690176
1700,7,0.8213196119985069,0.31587985051690176
1701,7,0.8212307581208684,0.31598242858878717
1702,7,0.8212307581208684,0.31598242858878717
1703,7,0.8215128168132874,0.31578370960023633
1704,7,0.8222352056937027,0.3145864951681579
1705,7,0.8218869062733349,0.31490709804414674
1706,7,0.8218869062733349,0.31490709804414674
1707,7,0.8209257426358396,0.3156730788698769
1708,7,0.8209260616387347,0.3156724793865413
1709,7,0.8212285638617228,0.31534393422567686
1710,7,0.8214779857922035,0.31516468039852324
1711,7,0.8214779857922035,0.31516468039852324
1712,7,0.8219208304554722,0.3149399279237404
1713,7,0.820819488909691,0.3153731474554271
1714,7,0.820819488909691,0.3153731474554271
1715,7,0.8206908380254523,0.31547395049107646
1716,7,0.8204019176766566,0.3157280107363044
1717,7,0.8204019176766566,0.3157280107363044
1718,7,0.8211610705646453,0.3154233350841702
1719,7,0.8202850409333374,0.31618949046968386
1720,7,0.819497519128705,0.3165619534956157
1721,7,0.819497519128705,0.3165619534956157
1722,7,0.8213493605171127,0.31511193455530867
1723,7,0.8209513798325466,0.31545046126747045
1724,7,0.8209513798325466,0.31545046126747045
1725,7,0.8209874278318056,0.3154150697538433
1726,7,0.8209874278318056,0.3154150697538433
1727,7,0.8223895471520364,0.31419362181374344
1728,7,0.8223329981077039,0.31436451018526174
1729,7,0.8222481998010451,0.3144004078876662
1730,7,0.8226372494517427,0.31422704528906936
1731,7,0.8226372494517427,0.31422704528906936
1732,7,0.822825061325854,0.3139200617901272
1733,7,0.8247684122358605,0.311944800622284
1734,7,0.8247684122358605,0.311944800622284
1735,7,0.8258703566911478,0.3106244213398046
1736,7,0.8258703566911478,0.3106244213398046
1737,7,0.8256783873057911,0.31095300458289166
1738,7,0.8256783873057911,0.31095300458289166
1739,7,0.8263248218641958,0.31021151420711934
1740,7,0.8263248218641958,0.31021151420711934
1741,7,0.8286406980391707,0.30817029781722854
1742,7,0.8286406980391707,0.30817029781722854
1743,7,0.8286406980391707,0.30817029781722854
1744,7,0.8286406980391707,0.30817029781722854
1745,7,0.8286909408908519,0.3081081750872074
1746,7,0.8286909408908519,0.3081081750872074
1747,7,0.8286909408908519,0.3081081750872074
1748,7,0.8277361826089744,0.30917320518997093
1749,7,0.8249757851734789,0.31201423657951777
1750,7,0.8239589804957984,0.3134349547903206
1751,7,0.8238272603118253,0.31352824065613705
1752,7,0.8237865386220635,0.31359095606700915
1753,7,0.8235850371724986,0.3138226601804234
1754,7,0.8241823720802841,0.31336054168107425
1755,7,0.8241940018084672,0.3133858376082993
1756,7,0.8241940018084672,0.3133858376082993
1757,7,0.8242175297544102,0.3133533676469069
1758,7,0.8246452764495876,0.31281409072386845
1759,7,0.8243011520979174,0.3131176589840176
1760,7,0.8251337709479178,0.3119756938110803
1761,7,0.8251337709479178,0.3119756938110803
1762,7,0.8252224257986748,0.3118327202660239
1763,7,0.825438801664614,0.3115941368809175
1764,7,0.825438801664614,0.3115941368809175
1765,7,0.8253633145899673,0.3117728358373897
1766,7,0.8253633145899673,0.3117728358373897
1767,7,0.8253065359987397,0.3118950580523358
1768,7,0.8253065359987397,0.3118950580523358
1769,7,0.8255696458016819,0.31171085196757964
1770,7,0.825752718764675,0.31153425641159294
1771,7,0.825752718764675,0.31153425641159294
1772,7,0.8254182346518953,0.3117099323487759
1773,7,0.8250507223451011,0.3120751880980893
1774,7,0.8250507223451011,0.3120751880980893
1775,7,0.8245060634364042,0.3127438407155947
1776,7,0.8246388349966338,0.312714365226817
1777,7,0.8246388349966338,0.312714365226817
1778,7,0.8238395144543128,0.3134896472487701
1779,7,0.8249877931616028,0.31212335346129094
1780,7,0.828559592845591,0.3089667784030788
1781,7,0.828559592845591,0.3089667784030788
1782,7,0.8267405698153394,0.31078477780683034
1783,7,0.8260529369523565,0.3114353743454377
1784,7,0.8260529369523565,0.3114353743454377
1785,7,0.8249329500804022,0.3122821507832576
1786,7,0.8247407493890988,0.3124913206652055
1787,7,0.8247407493890988,0.3124913206652055
1788,7,0.8247407493890988,0.3124913206652055
1789,7,0.8251036709601928,0.311986647425497
1790,7,0.8251036709601928,0.311986647425497
1791,7,0.8241397779619688,0.31306765135565384
1792,7,0.8249017807391877,0.3125439903477627
1793,7,0.8249017807391877,0.3125439903477627
1794,7,0.8237242942514452,0.3136921778663721
1795,7,0.8237242942514452,0.3136921778663721
1796,7,0.82500037211736,0.31301057309532887
1797,7,0.8241948433689343,0.3136180717594546
1798,7,0.8243344756003987,0.3134478719408549
1799,7,0.8243344756003987,0.3134478719408549
0,8,0.806614825487922,0.3343804519412174
1,8,0.806614825487922,0.3343804519412174
2,8,0.8066730050497518,0.33358184363899496
3,8,0.8066730050497518,0.33358184363899496
4,8,0.8066730050497518,0.33358184363899496
5,8,0.807030067514472,0.3329050838894613
6,8,0.8068880413722695,0.3328869216255549
7,8,0.8068880413722695,0.3328869216255549
8,8,0.8068880413722695,0.3328869216255549
9,8,0.8068880413722695,0.3328869216255549
10,8,0.8068880413722695,0.3328869216255549
11,8,0.8068880413722695,0.3328869216255549
